 # 
 # TITLE: The active lives of stars: a complete description of rotation and XUV evolution for F, G, K, and M dwarfs
 # AUTHORS: Johnstone, C. P., Bartel, M., Guedel, M.
 # DESCRIPTION: Rotaton and XUV evolution track
 # 
 # This file holds tracks for the following stellar parameters
 #   Stellar mass = 0.25 Msun
 #   Initial rotation rate = 0.80 OmegaSun
 # 
 # Percentile = (below slowest rotator in 150 Myr distribtuion)
 # (Note: this shows where this star is in the observed rotation distribution
 #        at 150 Myr for this mass)
 # 
 # The 5 Gyr habitable zone boundaries for this stellar mass are:-
 #    Recent Venus limit = 0.0755 AU
 #    Runaway Greenhouse limit = 0.1025 AU
 #    Moist Greenhouse limit = 0.0999 AU
 #    Maximum Greenhouse limit = 0.2003 AU
 #    Early Mars limit = 0.2077 AU
 # (Note: these are calculated using the relations of Kopparapu et al. 2013, ApJ, 765, 131 using
 #        stellar properties at 5 Gyr age from the models of Spada et al. 2013, ApJ, 776, 87)
 # 
 # The solar rotation rate, OmegaSun, is defined as 2.67e-6 rad/s
 # 
 # The data below gives:-
 # Column    Bytes     Units     Description:
 # 1         9-17      Myr       Age
 # 2         26-33     days      Rotation period
 # 3         41-49     OmegaSun  Surface rotation rate
 # 4         55-65     erg/s     X-ray luminosity
 # 5         71-81     erg/s     EUV luminosity (10 to 36 nm)
 # 6         87-97     erg/s     EUV luminosity (36 to 92 nm)
 # 7         103-113   erg/s     EUV luminosity (10 to 92 nm)
 # 8         119-129   erg/s     Ly-alpha luminosity
 # 
 # ---------------------------------------------------------------------
 # 
             1.0           34.05           0.800       0.283E+30       0.278E+30       0.389E+29       0.317E+30       0.256E+30 
             1.5           34.05           0.800       0.223E+30       0.219E+30       0.306E+29       0.249E+30       0.202E+30 
             2.0           34.05           0.800       0.187E+30       0.184E+30       0.257E+29       0.209E+30       0.169E+30 
             2.5           34.05           0.800       0.163E+30       0.160E+30       0.224E+29       0.182E+30       0.147E+30 
             3.0           34.05           0.800       0.146E+30       0.143E+30       0.200E+29       0.163E+30       0.131E+30 
             3.5           34.05           0.800       0.133E+30       0.130E+30       0.181E+29       0.148E+30       0.119E+30 
             4.0           34.05           0.800       0.122E+30       0.119E+30       0.167E+29       0.136E+30       0.109E+30 
             4.5           34.05           0.800       0.114E+30       0.111E+30       0.155E+29       0.126E+30       0.101E+30 
             5.0           34.05           0.800       0.106E+30       0.103E+30       0.145E+29       0.118E+30       0.948E+29 
             5.5           34.05           0.800       0.100E+30       0.974E+29       0.136E+29       0.111E+30       0.891E+29 
             6.0           34.05           0.800       0.950E+29       0.922E+29       0.129E+29       0.105E+30       0.843E+29 
             6.5           34.05           0.800       0.903E+29       0.876E+29       0.122E+29       0.999E+29       0.800E+29 
             7.0           34.05           0.800       0.863E+29       0.836E+29       0.117E+29       0.953E+29       0.763E+29 
             7.5           34.05           0.800       0.827E+29       0.800E+29       0.112E+29       0.912E+29       0.729E+29 
             8.0           34.05           0.800       0.794E+29       0.768E+29       0.107E+29       0.876E+29       0.700E+29 
             8.5           34.05           0.800       0.765E+29       0.739E+29       0.103E+29       0.843E+29       0.673E+29 
             9.0           34.05           0.800       0.739E+29       0.713E+29       0.995E+28       0.813E+29       0.648E+29 
             9.5           34.05           0.800       0.714E+29       0.689E+29       0.962E+28       0.785E+29       0.626E+29 
            10.0           34.05           0.800       0.692E+29       0.667E+29       0.931E+28       0.760E+29       0.605E+29 
            11.0           34.05           0.800       0.654E+29       0.629E+29       0.877E+28       0.716E+29       0.569E+29 
            12.0           34.05           0.800       0.620E+29       0.595E+29       0.830E+28       0.678E+29       0.538E+29 
            13.0           34.05           0.800       0.591E+29       0.566E+29       0.789E+28       0.645E+29       0.511E+29 
            14.0           34.05           0.800       0.566E+29       0.541E+29       0.754E+28       0.616E+29       0.487E+29 
            15.0           34.05           0.800       0.543E+29       0.518E+29       0.722E+28       0.591E+29       0.466E+29 
            16.0           33.00           0.825       0.555E+29       0.519E+29       0.720E+28       0.591E+29       0.457E+29 
            17.0           32.07           0.849       0.566E+29       0.519E+29       0.718E+28       0.591E+29       0.449E+29 
            18.0           31.26           0.871       0.575E+29       0.518E+29       0.715E+28       0.590E+29       0.441E+29 
            19.0           30.51           0.893       0.584E+29       0.517E+29       0.712E+28       0.589E+29       0.433E+29 
            20.0           29.84           0.913       0.573E+29       0.505E+29       0.695E+28       0.575E+29       0.421E+29 
            21.0           29.24           0.931       0.557E+29       0.490E+29       0.674E+28       0.558E+29       0.408E+29 
            22.0           28.67           0.950       0.543E+29       0.477E+29       0.655E+28       0.542E+29       0.396E+29 
            23.0           28.14           0.968       0.529E+29       0.464E+29       0.637E+28       0.528E+29       0.385E+29 
            24.0           27.66           0.985       0.516E+29       0.452E+29       0.620E+28       0.514E+29       0.374E+29 
            25.0           27.19           1.002       0.503E+29       0.441E+29       0.605E+28       0.501E+29       0.365E+29 
            26.0           26.75           1.018       0.492E+29       0.430E+29       0.590E+28       0.489E+29       0.355E+29 
            27.0           26.33           1.034       0.481E+29       0.420E+29       0.577E+28       0.478E+29       0.347E+29 
            28.0           25.93           1.051       0.471E+29       0.411E+29       0.564E+28       0.467E+29       0.339E+29 
            29.0           25.55           1.066       0.461E+29       0.402E+29       0.551E+28       0.457E+29       0.331E+29 
            30.0           25.20           1.081       0.452E+29       0.394E+29       0.540E+28       0.448E+29       0.324E+29 
            31.0           24.86           1.096       0.443E+29       0.386E+29       0.529E+28       0.439E+29       0.317E+29 
            32.0           24.53           1.110       0.435E+29       0.378E+29       0.519E+28       0.430E+29       0.311E+29 
            33.0           24.22           1.124       0.427E+29       0.371E+29       0.509E+28       0.422E+29       0.305E+29 
            34.0           23.93           1.138       0.420E+29       0.364E+29       0.499E+28       0.414E+29       0.299E+29 
            35.0           23.66           1.151       0.413E+29       0.358E+29       0.490E+28       0.407E+29       0.293E+29 
            36.0           23.39           1.164       0.406E+29       0.352E+29       0.482E+28       0.400E+29       0.288E+29 
            37.0           23.15           1.177       0.399E+29       0.346E+29       0.474E+28       0.393E+29       0.283E+29 
            38.0           22.92           1.188       0.393E+29       0.340E+29       0.466E+28       0.387E+29       0.278E+29 
            39.0           22.68           1.201       0.387E+29       0.335E+29       0.458E+28       0.381E+29       0.274E+29 
            40.0           22.46           1.213       0.382E+29       0.330E+29       0.451E+28       0.375E+29       0.269E+29 
            41.0           22.25           1.224       0.376E+29       0.325E+29       0.444E+28       0.369E+29       0.265E+29 
            42.0           22.05           1.235       0.371E+29       0.320E+29       0.438E+28       0.364E+29       0.261E+29 
            43.0           21.85           1.247       0.366E+29       0.315E+29       0.432E+28       0.358E+29       0.257E+29 
            44.0           21.66           1.257       0.361E+29       0.311E+29       0.426E+28       0.353E+29       0.253E+29 
            45.0           21.48           1.268       0.356E+29       0.307E+29       0.420E+28       0.349E+29       0.250E+29 
            46.0           21.30           1.279       0.352E+29       0.303E+29       0.414E+28       0.344E+29       0.246E+29 
            47.0           21.13           1.289       0.347E+29       0.299E+29       0.409E+28       0.340E+29       0.243E+29 
            48.0           20.97           1.299       0.343E+29       0.295E+29       0.403E+28       0.335E+29       0.240E+29 
            49.0           20.81           1.309       0.339E+29       0.291E+29       0.398E+28       0.331E+29       0.237E+29 
            50.0           20.66           1.318       0.335E+29       0.288E+29       0.394E+28       0.327E+29       0.234E+29 
            51.0           20.51           1.328       0.331E+29       0.284E+29       0.389E+28       0.323E+29       0.231E+29 
            52.0           20.37           1.337       0.328E+29       0.281E+29       0.384E+28       0.319E+29       0.228E+29 
            53.0           20.23           1.346       0.324E+29       0.278E+29       0.380E+28       0.316E+29       0.225E+29 
            54.0           20.10           1.355       0.321E+29       0.275E+29       0.376E+28       0.312E+29       0.223E+29 
            55.0           19.97           1.364       0.317E+29       0.272E+29       0.371E+28       0.309E+29       0.220E+29 
            56.0           19.84           1.373       0.314E+29       0.269E+29       0.367E+28       0.306E+29       0.217E+29 
            57.0           19.72           1.381       0.311E+29       0.266E+29       0.364E+28       0.302E+29       0.215E+29 
            58.0           19.60           1.390       0.308E+29       0.263E+29       0.360E+28       0.299E+29       0.213E+29 
            59.0           19.49           1.398       0.305E+29       0.261E+29       0.356E+28       0.296E+29       0.210E+29 
            60.0           19.37           1.406       0.302E+29       0.258E+29       0.353E+28       0.293E+29       0.208E+29 
            61.0           19.27           1.414       0.299E+29       0.255E+29       0.349E+28       0.290E+29       0.206E+29 
            62.0           19.16           1.421       0.297E+29       0.253E+29       0.346E+28       0.288E+29       0.204E+29 
            63.0           19.06           1.429       0.294E+29       0.251E+29       0.342E+28       0.285E+29       0.202E+29 
            64.0           18.96           1.436       0.291E+29       0.248E+29       0.339E+28       0.282E+29       0.200E+29 
            65.0           18.86           1.444       0.289E+29       0.246E+29       0.336E+28       0.280E+29       0.198E+29 
            66.0           18.77           1.451       0.286E+29       0.244E+29       0.333E+28       0.277E+29       0.196E+29 
            67.0           18.68           1.458       0.284E+29       0.242E+29       0.330E+28       0.275E+29       0.195E+29 
            68.0           18.59           1.465       0.281E+29       0.239E+29       0.327E+28       0.272E+29       0.193E+29 
            69.0           18.50           1.472       0.279E+29       0.237E+29       0.324E+28       0.270E+29       0.191E+29 
            70.0           18.42           1.478       0.277E+29       0.235E+29       0.321E+28       0.268E+29       0.189E+29 
            71.0           18.34           1.485       0.275E+29       0.233E+29       0.319E+28       0.265E+29       0.188E+29 
            72.0           18.26           1.492       0.272E+29       0.232E+29       0.316E+28       0.263E+29       0.186E+29 
            73.0           18.19           1.498       0.270E+29       0.230E+29       0.314E+28       0.261E+29       0.185E+29 
            74.0           18.11           1.504       0.268E+29       0.228E+29       0.311E+28       0.259E+29       0.183E+29 
            75.0           18.04           1.510       0.266E+29       0.226E+29       0.309E+28       0.257E+29       0.182E+29 
            76.0           17.97           1.516       0.264E+29       0.224E+29       0.306E+28       0.255E+29       0.180E+29 
            77.0           17.90           1.522       0.262E+29       0.222E+29       0.304E+28       0.253E+29       0.179E+29 
            78.0           17.84           1.527       0.260E+29       0.221E+29       0.301E+28       0.251E+29       0.177E+29 
            79.0           17.77           1.533       0.258E+29       0.219E+29       0.299E+28       0.249E+29       0.176E+29 
            80.0           17.71           1.538       0.256E+29       0.217E+29       0.297E+28       0.247E+29       0.175E+29 
            81.0           17.65           1.543       0.254E+29       0.216E+29       0.295E+28       0.245E+29       0.173E+29 
            82.0           17.59           1.548       0.253E+29       0.214E+29       0.293E+28       0.244E+29       0.172E+29 
            83.0           17.53           1.553       0.251E+29       0.213E+29       0.290E+28       0.242E+29       0.171E+29 
            84.0           17.48           1.558       0.249E+29       0.211E+29       0.288E+28       0.240E+29       0.170E+29 
