 # 
 # TITLE: The active lives of stars: a complete description of rotation and XUV evolution for F, G, K, and M dwarfs
 # AUTHORS: Johnstone, C. P., Bartel, M., Guedel, M.
 # DESCRIPTION: Rotaton and XUV evolution track
 # 
 # This file holds tracks for the following stellar parameters
 #   Stellar mass = 0.43 Msun
 #   Initial rotation rate = 4.19 OmegaSun
 # 
 # Percentile = 16.0
 # (Note: this shows where this star is in the observed rotation distribution
 #        at 150 Myr for this mass)
 # 
 # The 5 Gyr habitable zone boundaries for this stellar mass are:-
 #    Recent Venus limit = 0.1296 AU
 #    Runaway Greenhouse limit = 0.1751 AU
 #    Moist Greenhouse limit = 0.1715 AU
 #    Maximum Greenhouse limit = 0.3362 AU
 #    Early Mars limit = 0.3497 AU
 # (Note: these are calculated using the relations of Kopparapu et al. 2013, ApJ, 765, 131 using
 #        stellar properties at 5 Gyr age from the models of Spada et al. 2013, ApJ, 776, 87)
 # 
 # The solar rotation rate, OmegaSun, is defined as 2.67e-6 rad/s
 # 
 # The data below gives:-
 # Column    Bytes     Units     Description:
 # 1         9-17      Myr       Age
 # 2         26-33     days      Rotation period
 # 3         41-49     OmegaSun  Surface rotation rate
 # 4         55-65     erg/s     X-ray luminosity
 # 5         71-81     erg/s     EUV luminosity (10 to 36 nm)
 # 6         87-97     erg/s     EUV luminosity (36 to 92 nm)
 # 7         103-113   erg/s     EUV luminosity (10 to 92 nm)
 # 8         119-129   erg/s     Ly-alpha luminosity
 # 
 # ---------------------------------------------------------------------
 # 
             1.0            6.50           4.189       0.974E+30       0.734E+30       0.982E+29       0.832E+30       0.526E+30 
             1.5            6.50           4.189       0.770E+30       0.583E+30       0.781E+29       0.662E+30       0.421E+30 
             2.0            6.50           4.189       0.648E+30       0.493E+30       0.661E+29       0.559E+30       0.357E+30 
             2.5            6.50           4.189       0.566E+30       0.431E+30       0.578E+29       0.489E+30       0.313E+30 
             3.0            6.50           4.189       0.506E+30       0.386E+30       0.518E+29       0.438E+30       0.280E+30 
             3.5            6.50           4.189       0.460E+30       0.352E+30       0.472E+29       0.399E+30       0.256E+30 
             4.0            6.50           4.189       0.423E+30       0.324E+30       0.434E+29       0.367E+30       0.236E+30 
             4.5            6.50           4.189       0.393E+30       0.301E+30       0.404E+29       0.341E+30       0.219E+30 
             5.0            6.50           4.189       0.368E+30       0.282E+30       0.378E+29       0.320E+30       0.205E+30 
             5.5            6.50           4.189       0.347E+30       0.266E+30       0.357E+29       0.301E+30       0.194E+30 
             6.0            6.50           4.189       0.328E+30       0.252E+30       0.338E+29       0.285E+30       0.183E+30 
             6.5            6.50           4.189       0.312E+30       0.239E+30       0.321E+29       0.272E+30       0.175E+30 
             7.0            6.31           4.314       0.299E+30       0.229E+30       0.308E+29       0.260E+30       0.167E+30 
             7.5            6.14           4.434       0.288E+30       0.220E+30       0.295E+29       0.250E+30       0.160E+30 
             8.0            5.99           4.550       0.278E+30       0.212E+30       0.284E+29       0.240E+30       0.154E+30 
             8.5            5.84           4.664       0.268E+30       0.205E+30       0.274E+29       0.232E+30       0.148E+30 
             9.0            5.71           4.772       0.260E+30       0.198E+30       0.265E+29       0.225E+30       0.143E+30 
             9.5            5.59           4.876       0.252E+30       0.192E+30       0.257E+29       0.218E+30       0.139E+30 
            10.0            5.47           4.976       0.245E+30       0.186E+30       0.250E+29       0.211E+30       0.135E+30 
            11.0            5.27           5.165       0.234E+30       0.177E+30       0.237E+29       0.201E+30       0.127E+30 
            12.0            5.10           5.343       0.221E+30       0.168E+30       0.224E+29       0.190E+30       0.121E+30 
            13.0            4.94           5.516       0.210E+30       0.159E+30       0.213E+29       0.180E+30       0.114E+30 
            14.0            4.79           5.682       0.200E+30       0.152E+30       0.203E+29       0.172E+30       0.109E+30 
            15.0            4.66           5.840       0.193E+30       0.146E+30       0.195E+29       0.165E+30       0.105E+30 
            16.0            4.55           5.989       0.185E+30       0.140E+30       0.187E+29       0.158E+30       0.100E+30 
            17.0            4.44           6.130       0.176E+30       0.133E+30       0.179E+29       0.151E+30       0.963E+29 
            18.0            4.35           6.266       0.169E+30       0.128E+30       0.172E+29       0.145E+30       0.926E+29 
            19.0            4.26           6.396       0.162E+30       0.123E+30       0.165E+29       0.140E+30       0.893E+29 
            20.0            4.18           6.519       0.157E+30       0.119E+30       0.160E+29       0.135E+30       0.863E+29 
            21.0            4.10           6.637       0.152E+30       0.115E+30       0.155E+29       0.131E+30       0.836E+29 
            22.0            4.04           6.749       0.147E+30       0.112E+30       0.150E+29       0.127E+30       0.811E+29 
