 # 
 # TITLE: The active lives of stars: a complete description of rotation and XUV evolution for F, G, K, and M dwarfs
 # AUTHORS: Johnstone, C. P., Bartel, M., Guedel, M.
 # DESCRIPTION: Rotaton and XUV evolution track
 # 
 # This file holds tracks for the following stellar parameters
 #   Stellar mass = 0.39 Msun
 #   Initial rotation rate = 6.94 OmegaSun
 # 
 # Percentile = 32.8
 # (Note: this shows where this star is in the observed rotation distribution
 #        at 150 Myr for this mass)
 # 
 # The 5 Gyr habitable zone boundaries for this stellar mass are:-
 #    Recent Venus limit = 0.1160 AU
 #    Runaway Greenhouse limit = 0.1568 AU
 #    Moist Greenhouse limit = 0.1534 AU
 #    Maximum Greenhouse limit = 0.3025 AU
 #    Early Mars limit = 0.3144 AU
 # (Note: these are calculated using the relations of Kopparapu et al. 2013, ApJ, 765, 131 using
 #        stellar properties at 5 Gyr age from the models of Spada et al. 2013, ApJ, 776, 87)
 # 
 # The solar rotation rate, OmegaSun, is defined as 2.67e-6 rad/s
 # 
 # The data below gives:-
 # Column    Bytes     Units     Description:
 # 1         9-17      Myr       Age
 # 2         26-33     days      Rotation period
 # 3         41-49     OmegaSun  Surface rotation rate
 # 4         55-65     erg/s     X-ray luminosity
 # 5         71-81     erg/s     EUV luminosity (10 to 36 nm)
 # 6         87-97     erg/s     EUV luminosity (36 to 92 nm)
 # 7         103-113   erg/s     EUV luminosity (10 to 92 nm)
 # 8         119-129   erg/s     Ly-alpha luminosity
 # 
 # ---------------------------------------------------------------------
 # 
             1.0            3.93           6.935       0.898E+30       0.676E+30       0.905E+29       0.767E+30       0.484E+30 
             1.5            3.93           6.935       0.713E+30       0.540E+30       0.722E+29       0.612E+30       0.388E+30 
             2.0            3.93           6.935       0.602E+30       0.457E+30       0.612E+29       0.518E+30       0.329E+30 
             2.5            3.93           6.935       0.526E+30       0.400E+30       0.536E+29       0.454E+30       0.289E+30 
             3.0            3.93           6.935       0.471E+30       0.358E+30       0.480E+29       0.406E+30       0.259E+30 
             3.5            3.93           6.935       0.428E+30       0.326E+30       0.437E+29       0.370E+30       0.236E+30 
             4.0            3.93           6.935       0.394E+30       0.300E+30       0.403E+29       0.341E+30       0.218E+30 
             4.5            3.93           6.935       0.366E+30       0.279E+30       0.375E+29       0.317E+30       0.202E+30 
             5.0            3.93           6.935       0.343E+30       0.262E+30       0.351E+29       0.297E+30       0.190E+30 
             5.5            3.81           7.153       0.324E+30       0.247E+30       0.331E+29       0.280E+30       0.179E+30 
             6.0            3.67           7.423       0.309E+30       0.235E+30       0.315E+29       0.266E+30       0.170E+30 
             6.5            3.55           7.677       0.295E+30       0.224E+30       0.300E+29       0.254E+30       0.162E+30 
             7.0            3.44           7.918       0.283E+30       0.215E+30       0.287E+29       0.243E+30       0.155E+30 
             7.5            3.34           8.150       0.272E+30       0.206E+30       0.276E+29       0.234E+30       0.148E+30 
             8.0            3.25           8.374       0.262E+30       0.198E+30       0.266E+29       0.225E+30       0.143E+30 
