 # 
 # TITLE: The active lives of stars: a complete description of rotation and XUV evolution for F, G, K, and M dwarfs
 # AUTHORS: Johnstone, C. P., Bartel, M., Guedel, M.
 # DESCRIPTION: Rotaton and XUV evolution track
 # 
 # This file holds tracks for the following stellar parameters
 #   Stellar mass = 0.42 Msun
 #   Initial rotation rate = 7.42 OmegaSun
 # 
 # Percentile = 35.1
 # (Note: this shows where this star is in the observed rotation distribution
 #        at 150 Myr for this mass)
 # 
 # The 5 Gyr habitable zone boundaries for this stellar mass are:-
 #    Recent Venus limit = 0.1268 AU
 #    Runaway Greenhouse limit = 0.1714 AU
 #    Moist Greenhouse limit = 0.1678 AU
 #    Maximum Greenhouse limit = 0.3295 AU
 #    Early Mars limit = 0.3426 AU
 # (Note: these are calculated using the relations of Kopparapu et al. 2013, ApJ, 765, 131 using
 #        stellar properties at 5 Gyr age from the models of Spada et al. 2013, ApJ, 776, 87)
 # 
 # The solar rotation rate, OmegaSun, is defined as 2.67e-6 rad/s
 # 
 # The data below gives:-
 # Column    Bytes     Units     Description:
 # 1         9-17      Myr       Age
 # 2         26-33     days      Rotation period
 # 3         41-49     OmegaSun  Surface rotation rate
 # 4         55-65     erg/s     X-ray luminosity
 # 5         71-81     erg/s     EUV luminosity (10 to 36 nm)
 # 6         87-97     erg/s     EUV luminosity (36 to 92 nm)
 # 7         103-113   erg/s     EUV luminosity (10 to 92 nm)
 # 8         119-129   erg/s     Ly-alpha luminosity
 # 
 # ---------------------------------------------------------------------
 # 
             1.0            3.67           7.423       0.102E+31       0.753E+30       0.100E+30       0.854E+30       0.529E+30 
             1.5            3.67           7.423       0.808E+30       0.600E+30       0.800E+29       0.680E+30       0.424E+30 
             2.0            3.67           7.423       0.681E+30       0.507E+30       0.677E+29       0.575E+30       0.359E+30 
             2.5            3.67           7.423       0.594E+30       0.444E+30       0.593E+29       0.503E+30       0.315E+30 
             3.0            3.67           7.423       0.532E+30       0.398E+30       0.531E+29       0.451E+30       0.283E+30 
             3.5            3.67           7.423       0.483E+30       0.362E+30       0.484E+29       0.410E+30       0.258E+30 
             4.0            3.67           7.423       0.445E+30       0.333E+30       0.445E+29       0.378E+30       0.238E+30 
             4.5            3.67           7.423       0.413E+30       0.310E+30       0.414E+29       0.351E+30       0.221E+30 
             5.0            3.61           7.535       0.388E+30       0.291E+30       0.389E+29       0.330E+30       0.207E+30 
             5.5            3.47           7.848       0.367E+30       0.275E+30       0.367E+29       0.312E+30       0.196E+30 
             6.0            3.34           8.145       0.349E+30       0.261E+30       0.349E+29       0.296E+30       0.186E+30 
             6.5            3.23           8.424       0.334E+30       0.249E+30       0.333E+29       0.283E+30       0.177E+30 
             7.0            3.14           8.687       0.320E+30       0.239E+30       0.319E+29       0.271E+30       0.169E+30 
             7.5            3.05           8.936       0.308E+30       0.229E+30       0.306E+29       0.260E+30       0.163E+30 
             8.0            2.97           9.182       0.297E+30       0.221E+30       0.295E+29       0.250E+30       0.156E+30 
             8.5            2.89           9.418       0.287E+30       0.213E+30       0.285E+29       0.242E+30       0.151E+30 
             9.0            2.82           9.644       0.278E+30       0.206E+30       0.275E+29       0.234E+30       0.146E+30 
             9.5            2.76           9.861       0.270E+30       0.200E+30       0.267E+29       0.227E+30       0.141E+30 
            10.0            2.70          10.070       0.262E+30       0.194E+30       0.259E+29       0.220E+30       0.137E+30 
            11.0            2.60          10.473       0.250E+30       0.184E+30       0.246E+29       0.209E+30       0.129E+30 
            12.0            2.51          10.848       0.237E+30       0.175E+30       0.233E+29       0.198E+30       0.122E+30 
            13.0            2.43          11.207       0.225E+30       0.166E+30       0.221E+29       0.188E+30       0.116E+30 
            14.0            2.36          11.556       0.216E+30       0.159E+30       0.211E+29       0.180E+30       0.111E+30 
            15.0            2.29          11.889       0.208E+30       0.153E+30       0.203E+29       0.173E+30       0.107E+30 
            16.0            2.23          12.207       0.200E+30       0.147E+30       0.195E+29       0.166E+30       0.102E+30 
            17.0            2.18          12.507       0.190E+30       0.140E+30       0.186E+29       0.159E+30       0.980E+29 
            18.0            2.13          12.796       0.182E+30       0.134E+30       0.179E+29       0.152E+30       0.943E+29 
            19.0            2.08          13.073       0.175E+30       0.129E+30       0.172E+29       0.147E+30       0.909E+29 
            20.0            2.04          13.337       0.169E+30       0.125E+30       0.167E+29       0.142E+30       0.879E+29 
            21.0            2.00          13.591       0.163E+30       0.121E+30       0.161E+29       0.137E+30       0.851E+29 
            22.0            1.97          13.833       0.158E+30       0.117E+30       0.156E+29       0.133E+30       0.825E+29 
            23.0            1.94          14.068       0.154E+30       0.114E+30       0.152E+29       0.129E+30       0.801E+29 
            24.0            1.91          14.297       0.149E+30       0.111E+30       0.147E+29       0.125E+30       0.780E+29 
            25.0            1.88          14.512       0.145E+30       0.108E+30       0.144E+29       0.122E+30       0.759E+29 
            26.0            1.85          14.726       0.142E+30       0.105E+30       0.140E+29       0.119E+30       0.740E+29 
            27.0            1.82          14.927       0.138E+30       0.102E+30       0.137E+29       0.116E+30       0.722E+29 
            28.0            1.80          15.121       0.135E+30       0.100E+30       0.133E+29       0.113E+30       0.706E+29 
            29.0            1.78          15.308       0.132E+30       0.977E+29       0.130E+29       0.111E+30       0.690E+29 
            30.0            1.76          15.494       0.129E+30       0.956E+29       0.128E+29       0.108E+30       0.675E+29 
            31.0            1.74          15.669       0.126E+30       0.935E+29       0.125E+29       0.106E+30       0.661E+29 
            32.0            1.72          15.838       0.123E+30       0.916E+29       0.122E+29       0.104E+30       0.648E+29 
            33.0            1.70          16.003       0.121E+30       0.899E+29       0.120E+29       0.102E+30       0.635E+29 
            34.0            1.69          16.156       0.119E+30       0.881E+29       0.118E+29       0.999E+29       0.623E+29 
            35.0            1.67          16.309       0.117E+30       0.866E+29       0.116E+29       0.981E+29       0.612E+29 
            36.0            1.66          16.455       0.114E+30       0.849E+29       0.113E+29       0.963E+29       0.601E+29 
            37.0            1.64          16.604       0.112E+30       0.835E+29       0.111E+29       0.946E+29       0.591E+29 
            38.0            1.63          16.740       0.110E+30       0.822E+29       0.110E+29       0.931E+29       0.581E+29 
            39.0            1.61          16.876       0.109E+30       0.808E+29       0.108E+29       0.916E+29       0.572E+29 
            40.0            1.60          17.000       0.107E+30       0.796E+29       0.106E+29       0.902E+29       0.563E+29 
            41.0            1.59          17.129       0.105E+30       0.784E+29       0.105E+29       0.889E+29       0.555E+29 
            42.0            1.58          17.249       0.104E+30       0.772E+29       0.103E+29       0.875E+29       0.547E+29 
            43.0            1.57          17.362       0.102E+30       0.761E+29       0.102E+29       0.863E+29       0.539E+29 
            44.0            1.56          17.475       0.101E+30       0.751E+29       0.100E+29       0.852E+29       0.532E+29 
            45.0            1.55          17.592       0.998E+29       0.742E+29       0.991E+28       0.841E+29       0.525E+29 
            46.0            1.54          17.691       0.984E+29       0.732E+29       0.977E+28       0.830E+29       0.518E+29 
            47.0            1.53          17.788       0.972E+29       0.723E+29       0.965E+28       0.819E+29       0.512E+29 
            48.0            1.52          17.889       0.958E+29       0.713E+29       0.952E+28       0.809E+29       0.505E+29 
            49.0            1.51          17.987       0.947E+29       0.705E+29       0.941E+28       0.799E+29       0.499E+29 
            50.0            1.51          18.077       0.936E+29       0.697E+29       0.930E+28       0.790E+29       0.493E+29 
            51.0            1.50          18.160       0.925E+29       0.689E+29       0.919E+28       0.780E+29       0.488E+29 
            52.0            1.49          18.247       0.915E+29       0.681E+29       0.909E+28       0.772E+29       0.482E+29 
            53.0            1.49          18.340       0.906E+29       0.674E+29       0.900E+28       0.764E+29       0.477E+29 
            54.0            1.48          18.411       0.896E+29       0.667E+29       0.890E+28       0.756E+29       0.472E+29 
            55.0            1.47          18.486       0.887E+29       0.660E+29       0.881E+28       0.748E+29       0.467E+29 
            56.0            1.47          18.566       0.879E+29       0.654E+29       0.873E+28       0.741E+29       0.463E+29 
            57.0            1.46          18.625       0.870E+29       0.647E+29       0.864E+28       0.734E+29       0.458E+29 
            58.0            1.46          18.688       0.862E+29       0.641E+29       0.856E+28       0.727E+29       0.454E+29 
            59.0            1.45          18.755       0.854E+29       0.635E+29       0.848E+28       0.720E+29       0.450E+29 
            60.0            1.45          18.824       0.847E+29       0.630E+29       0.841E+28       0.714E+29       0.446E+29 
            61.0            1.44          18.887       0.840E+29       0.625E+29       0.834E+28       0.708E+29       0.442E+29 
