Time [s]                 Flux [W m-2]
3.153600000000000000e+13 2.390745833848698931e-01
3.182809245496755859e+13 2.390745833848698931e-01
3.212289032603883594e+13 2.390745833848698931e-01
3.242041867129461719e+13 2.390745833848698931e-01
3.272070278090815234e+13 2.390745833848698931e-01
3.302376817929536719e+13 2.390745833848698931e-01
3.332964062728401172e+13 2.390745833848698931e-01
3.363834612430353906e+13 2.390745833848698931e-01
3.394991091059527344e+13 2.390745833848698931e-01
3.426436146944241406e+13 2.390745833848698931e-01
3.458172452942165625e+13 2.390745833848698931e-01
3.490202706667465625e+13 2.390745833848698931e-01
3.522529630720125781e+13 2.390745833848698931e-01
3.555155972917392188e+13 2.390745833848698931e-01
3.588084506527292188e+13 2.390745833848698931e-01
3.621318030504416406e+13 2.390745833848698931e-01
3.654859369727790625e+13 2.390745833848698931e-01
3.688711375241004688e+13 2.390745833848698931e-01
3.722876924494585938e+13 2.390745833848698931e-01
3.757358921590521875e+13 2.390745833848698931e-01
3.792160297529182812e+13 2.390745833848698931e-01
3.827284010458400781e+13 2.390745833848698931e-01
3.862733045924935156e+13 2.390745833848698931e-01
3.898510417128275000e+13 2.390745833848698931e-01
3.934619165176707031e+13 2.390745833848698931e-01
3.971062359345874219e+13 2.390745833848698931e-01
4.007843097339614844e+13 2.390745833848698931e-01
4.044964505553289844e+13 2.390745833848698931e-01
4.082429739339555469e+13 2.390745833848698931e-01
4.120241983276517188e+13 2.390745833848698931e-01
4.158404451438478906e+13 2.390745833848698931e-01
4.196920387669094531e+13 2.390745833848698931e-01
4.235793065857114062e+13 2.390745833848698931e-01
4.275025790214697656e+13 2.390745833848698931e-01
4.314621895558214844e+13 2.390745833848698931e-01
4.354584747591775781e+13 2.390745833848698931e-01
4.394917743193258594e+13 2.390745833848698931e-01
4.435624310703073438e+13 2.390745833848698931e-01
4.476707910215600000e+13 2.390745833848698931e-01
4.518172033873238281e+13 2.390745833848698931e-01
4.560020206163313281e+13 2.390745833848698931e-01
4.602255984217597656e+13 2.390745833848698931e-01
4.644882958114697656e+13 2.390745833848698931e-01
4.687904751185242969e+13 2.390745833848698931e-01
4.731325020319802344e+13 2.390745833848698931e-01
4.775147456279804688e+13 2.390745833848698931e-01
4.819375784011185938e+13 2.390745833848698931e-01
4.864013762961043750e+13 2.390745833848698931e-01
4.909065187397221094e+13 2.390745833848698931e-01
4.954533886730754688e+13 2.390745833848698931e-01
5.000423725841457812e+13 2.390745833848698931e-01
5.046738605406369531e+13 2.390745833848698931e-01
5.093482462231343750e+13 2.390745833848698931e-01
5.140659269585711719e+13 2.390745833848698931e-01
5.188273037539944531e+13 2.390745833848698931e-01
5.236327813306593750e+13 2.390745833848698931e-01
5.284827681584232031e+13 2.390745833848698931e-01
5.333776764904695312e+13 2.390745833848698931e-01
5.383179223983523438e+13 2.390745833848698931e-01
5.433039258073558594e+13 2.390745833848698931e-01
5.483361105321967188e+13 2.390745833848698931e-01
5.534149043130412500e+13 2.390745833848698931e-01
5.585407388518666406e+13 2.390745833848698931e-01
5.637140498491596875e+13 2.390745833848698931e-01
5.689352770409439844e+13 2.390745833848698931e-01
5.742048642361664844e+13 2.390745833848698931e-01
5.795232593544140625e+13 2.390745833848698931e-01
5.848909144639902344e+13 2.390745833848698931e-01
5.903082858203450781e+13 2.390745833848698931e-01
5.957758339048489844e+13 2.390745833848698931e-01
6.012940234639437500e+13 2.390745833848698931e-01
6.068633235486375781e+13 2.390745833848698931e-01
6.124842075543788281e+13 2.390745833848698931e-01
6.181571532612983594e+13 2.390745833848698931e-01
6.238826428748133594e+13 2.390745833848698931e-01
6.296611630666244531e+13 2.390745833848698931e-01
6.354932050160745312e+13 2.390745833848698931e-01
6.413792644519036719e+13 2.390745833848698931e-01
6.473198416943897656e+13 2.390745833848698931e-01
6.533154416978678125e+13 2.390745833848698931e-01
6.593665740936613281e+13 2.390745833848698931e-01
6.654737532333925781e+13 2.390745833848698931e-01
6.716374982327067969e+13 2.390745833848698931e-01
6.778583330154015625e+13 2.390745833848698931e-01
6.841367863579510156e+13 2.390745833848698931e-01
6.904733919344639844e+13 2.390745833848698931e-01
6.968686883620360156e+13 2.390745833848698931e-01
7.033232192465377344e+13 2.390745833848698931e-01
7.098375332288248438e+13 2.390745833848698931e-01
7.164121840313654688e+13 2.390745833848698931e-01
7.230477305053110938e+13 2.390745833848698931e-01
7.297447366780031250e+13 2.390745833848698931e-01
7.365037718009067188e+13 2.390745833848698931e-01
7.433254103980081250e+13 2.390745833848698931e-01
7.502102323146406250e+13 2.390745833848698931e-01
7.571588227667751562e+13 2.390745833848698931e-01
7.641717723907696875e+13 2.390745833848698931e-01
7.712496772935628125e+13 2.390745833848698931e-01
7.783931391033551562e+13 2.390745833848698931e-01
7.856027650207385938e+13 2.390745833848698931e-01
7.928791678703123438e+13 2.390745833848698931e-01
8.002229661527792188e+13 2.390745833848698931e-01
8.076347840975068750e+13 2.390745833848698931e-01
8.151152517156015625e+13 2.390745833848698931e-01
8.226650048534475000e+13 2.390745833848698931e-01
8.302846852467596875e+13 2.390745833848698931e-01
8.379749405751364062e+13 2.390745833848698931e-01
8.457364245171020312e+13 2.390745833848698931e-01
8.535697968056831250e+13 2.390745833848698931e-01
8.614757232844732812e+13 2.390745833848698931e-01
8.694548759642379688e+13 2.390745833848698931e-01
8.775079330800392188e+13 2.390745833848698931e-01
8.856355791488748438e+13 2.390745833848698931e-01
8.938385050278768750e+13 2.390745833848698931e-01
9.021174079730229688e+13 2.390745833848698931e-01
9.104729916984082812e+13 2.390745833848698931e-01
9.189059664360682812e+13 2.390745833848698931e-01
9.274170489963354688e+13 2.390745833848698931e-01
9.360069628287843750e+13 2.390745833848698931e-01
9.446764380837117188e+13 2.390745833848698931e-01
9.534262116742056250e+13 2.390745833848698931e-01
9.622570273387901562e+13 2.390745833848698931e-01
9.711696357046295312e+13 2.390745833848698931e-01
9.801647943513481250e+13 2.390745833848698931e-01
9.892432678754112500e+13 2.390745833848698931e-01
9.984058279551229688e+13 2.390745833848698931e-01
