 # 
 # TITLE: The active lives of stars: a complete description of rotation and XUV evolution for F, G, K, and M dwarfs
 # AUTHORS: Johnstone, C. P., Bartel, M., Guedel, M.
 # DESCRIPTION: Rotaton and XUV evolution track
 # 
 # This file holds tracks for the following stellar parameters
 #   Stellar mass = 1.00 Msun
 #   Initial rotation rate = 6.94 OmegaSun
 # 
 # Percentile = 66.0
 # (Note: this shows where this star is in the observed rotation distribution
 #        at 150 Myr for this mass)
 # 
 # The 5 Gyr habitable zone boundaries for this stellar mass are:-
 #    Recent Venus limit = 0.7922 AU
 #    Runaway Greenhouse limit = 1.0346 AU
 #    Moist Greenhouse limit = 1.0481 AU
 #    Maximum Greenhouse limit = 1.7773 AU
 #    Early Mars limit = 1.8585 AU
 # (Note: these are calculated using the relations of Kopparapu et al. 2013, ApJ, 765, 131 using
 #        stellar properties at 5 Gyr age from the models of Spada et al. 2013, ApJ, 776, 87)
 # 
 # The solar rotation rate, OmegaSun, is defined as 2.67e-6 rad/s
 # 
 # The data below gives:-
 # Column    Bytes     Units     Description:
 # 1         9-17      Myr       Age
 # 2         26-33     days      Rotation period
 # 3         41-49     OmegaSun  Surface rotation rate
 # 4         55-65     erg/s     X-ray luminosity
 # 5         71-81     erg/s     EUV luminosity (10 to 36 nm)
 # 6         87-97     erg/s     EUV luminosity (36 to 92 nm)
 # 7         103-113   erg/s     EUV luminosity (10 to 92 nm)
 # 8         119-129   erg/s     Ly-alpha luminosity
 # 
 # ---------------------------------------------------------------------
 # 
             1.0            3.93           6.935       0.489E+31       0.266E+31       0.336E+30       0.299E+31       0.139E+31 
             1.5            3.93           6.935       0.374E+31       0.205E+31       0.260E+30       0.231E+31       0.108E+31 
             2.0            3.93           6.935       0.293E+31       0.164E+31       0.209E+30       0.185E+31       0.888E+30 
             2.5            3.93           6.935       0.244E+31       0.139E+31       0.178E+30       0.157E+31       0.764E+30 
             3.0            3.93           6.935       0.211E+31       0.122E+31       0.156E+30       0.138E+31       0.678E+30 
             3.5            3.93           6.935       0.188E+31       0.110E+31       0.141E+30       0.124E+31       0.615E+30 
             4.0            3.93           6.935       0.170E+31       0.100E+31       0.128E+30       0.113E+31       0.566E+30 
             4.5            3.93           6.935       0.157E+31       0.928E+30       0.119E+30       0.105E+31       0.528E+30 
             5.0            3.93           6.935       0.146E+31       0.869E+30       0.112E+30       0.980E+30       0.496E+30 
             5.5            3.80           7.170       0.138E+31       0.825E+30       0.106E+30       0.931E+30       0.472E+30 
             6.0            3.68           7.398       0.132E+31       0.788E+30       0.101E+30       0.889E+30       0.451E+30 
             6.5            3.58           7.605       0.127E+31       0.758E+30       0.974E+29       0.855E+30       0.434E+30 
             7.0            3.49           7.803       0.123E+31       0.733E+30       0.942E+29       0.827E+30       0.419E+30 
             7.5            3.41           7.981       0.119E+31       0.710E+30       0.912E+29       0.801E+30       0.406E+30 
             8.0            3.34           8.147       0.117E+31       0.693E+30       0.890E+29       0.782E+30       0.395E+30 
             8.5            3.28           8.293       0.114E+31       0.677E+30       0.869E+29       0.763E+30       0.385E+30 
