 # 
 # TITLE: The active lives of stars: a complete description of rotation and XUV evolution for F, G, K, and M dwarfs
 # AUTHORS: Johnstone, C. P., Bartel, M., Guedel, M.
 # DESCRIPTION: Rotaton and XUV evolution track
 # 
 # This file holds tracks for the following stellar parameters
 #   Stellar mass = 0.40 Msun
 #   Initial rotation rate = 9.01 OmegaSun
 # 
 # Percentile = 53.0
 # (Note: this shows where this star is in the observed rotation distribution
 #        at 150 Myr for this mass)
 # 
 # The 5 Gyr habitable zone boundaries for this stellar mass are:-
 #    Recent Venus limit = 0.1190 AU
 #    Runaway Greenhouse limit = 0.1610 AU
 #    Moist Greenhouse limit = 0.1575 AU
 #    Maximum Greenhouse limit = 0.3102 AU
 #    Early Mars limit = 0.3224 AU
 # (Note: these are calculated using the relations of Kopparapu et al. 2013, ApJ, 765, 131 using
 #        stellar properties at 5 Gyr age from the models of Spada et al. 2013, ApJ, 776, 87)
 # 
 # The solar rotation rate, OmegaSun, is defined as 2.67e-6 rad/s
 # 
 # The data below gives:-
 # Column    Bytes     Units     Description:
 # 1         9-17      Myr       Age
 # 2         26-33     days      Rotation period
 # 3         41-49     OmegaSun  Surface rotation rate
 # 4         55-65     erg/s     X-ray luminosity
 # 5         71-81     erg/s     EUV luminosity (10 to 36 nm)
 # 6         87-97     erg/s     EUV luminosity (36 to 92 nm)
 # 7         103-113   erg/s     EUV luminosity (10 to 92 nm)
 # 8         119-129   erg/s     Ly-alpha luminosity
 # 
 # ---------------------------------------------------------------------
 # 
             1.0            3.02           9.010       0.959E+30       0.711E+30       0.948E+29       0.805E+30       0.501E+30 
             1.5            3.02           9.010       0.762E+30       0.568E+30       0.758E+29       0.644E+30       0.402E+30 
             2.0            3.02           9.010       0.645E+30       0.482E+30       0.643E+29       0.546E+30       0.342E+30 
             2.5            3.02           9.010       0.564E+30       0.422E+30       0.564E+29       0.478E+30       0.300E+30 
             3.0            3.02           9.010       0.505E+30       0.378E+30       0.506E+29       0.429E+30       0.270E+30 
             3.5            3.02           9.010       0.459E+30       0.344E+30       0.460E+29       0.390E+30       0.246E+30 
             4.0            3.02           9.010       0.423E+30       0.317E+30       0.424E+29       0.360E+30       0.226E+30 
             4.5            2.95           9.221       0.394E+30       0.296E+30       0.395E+29       0.335E+30       0.211E+30 
             5.0            2.82           9.652       0.371E+30       0.278E+30       0.372E+29       0.315E+30       0.198E+30 
             5.5            2.71          10.055       0.352E+30       0.263E+30       0.352E+29       0.298E+30       0.187E+30 
             6.0            2.61          10.438       0.335E+30       0.250E+30       0.334E+29       0.284E+30       0.178E+30 
             6.5            2.52          10.806       0.320E+30       0.239E+30       0.319E+29       0.271E+30       0.169E+30 
             7.0            2.44          11.149       0.307E+30       0.229E+30       0.305E+29       0.259E+30       0.162E+30 
             7.5            2.37          11.476       0.295E+30       0.220E+30       0.293E+29       0.249E+30       0.155E+30 
             8.0            2.31          11.791       0.284E+30       0.211E+30       0.282E+29       0.240E+30       0.149E+30 
             8.5            2.25          12.101       0.275E+30       0.204E+30       0.272E+29       0.231E+30       0.144E+30 
             9.0            2.20          12.401       0.266E+30       0.197E+30       0.263E+29       0.224E+30       0.139E+30 
             9.5            2.15          12.686       0.258E+30       0.191E+30       0.255E+29       0.217E+30       0.135E+30 
            10.0            2.10          12.956       0.251E+30       0.185E+30       0.247E+29       0.210E+30       0.131E+30 
            11.0            2.02          13.489       0.238E+30       0.175E+30       0.234E+29       0.199E+30       0.123E+30 
            12.0            1.95          13.982       0.227E+30       0.167E+30       0.222E+29       0.189E+30       0.117E+30 
            13.0            1.88          14.459       0.217E+30       0.160E+30       0.213E+29       0.181E+30       0.111E+30 
            14.0            1.83          14.903       0.210E+30       0.153E+30       0.204E+29       0.174E+30       0.107E+30 
            15.0            1.78          15.331       0.204E+30       0.148E+30       0.197E+29       0.168E+30       0.103E+30 
            16.0            1.73          15.736       0.196E+30       0.142E+30       0.189E+29       0.161E+30       0.986E+29 
            17.0            1.69          16.131       0.186E+30       0.136E+30       0.180E+29       0.154E+30       0.943E+29 
            18.0            1.65          16.513       0.178E+30       0.130E+30       0.173E+29       0.147E+30       0.907E+29 
            19.0            1.61          16.879       0.171E+30       0.125E+30       0.167E+29       0.142E+30       0.874E+29 
            20.0            1.58          17.230       0.165E+30       0.121E+30       0.161E+29       0.137E+30       0.844E+29 
            21.0            1.55          17.569       0.159E+30       0.117E+30       0.156E+29       0.132E+30       0.817E+29 
            22.0            1.52          17.894       0.154E+30       0.113E+30       0.151E+29       0.128E+30       0.792E+29 
            23.0            1.50          18.206       0.149E+30       0.110E+30       0.146E+29       0.124E+30       0.769E+29 
            24.0            1.47          18.513       0.145E+30       0.107E+30       0.142E+29       0.121E+30       0.748E+29 
            25.0            1.45          18.804       0.141E+30       0.104E+30       0.139E+29       0.118E+30       0.728E+29 
            26.0            1.43          19.090       0.138E+30       0.101E+30       0.135E+29       0.115E+30       0.710E+29 
            27.0            1.41          19.365       0.134E+30       0.987E+29       0.132E+29       0.112E+30       0.692E+29 
            28.0            1.39          19.630       0.131E+30       0.964E+29       0.129E+29       0.109E+30       0.676E+29 
            29.0            1.37          19.888       0.128E+30       0.941E+29       0.125E+29       0.107E+30       0.660E+29 
            30.0            1.35          20.139       0.125E+30       0.920E+29       0.123E+29       0.104E+30       0.646E+29 
            31.0            1.34          20.376       0.122E+30       0.900E+29       0.120E+29       0.102E+30       0.632E+29 
            32.0            1.32          20.601       0.119E+30       0.882E+29       0.118E+29       0.100E+30       0.620E+29 
            33.0            1.31          20.832       0.117E+30       0.865E+29       0.115E+29       0.981E+29       0.608E+29 
            34.0            1.29          21.052       0.115E+30       0.848E+29       0.113E+29       0.961E+29       0.596E+29 
            35.0            1.28          21.268       0.113E+30       0.832E+29       0.111E+29       0.943E+29       0.585E+29 
            36.0            1.27          21.474       0.110E+30       0.816E+29       0.109E+29       0.925E+29       0.574E+29 
            37.0            1.26          21.675       0.108E+30       0.802E+29       0.107E+29       0.909E+29       0.564E+29 
            38.0            1.25          21.868       0.107E+30       0.789E+29       0.105E+29       0.894E+29       0.555E+29 
            39.0            1.24          22.052       0.105E+30       0.776E+29       0.103E+29       0.880E+29       0.546E+29 
            40.0            1.23          22.231       0.103E+30       0.764E+29       0.102E+29       0.866E+29       0.537E+29 
            41.0            1.22          22.410       0.102E+30       0.752E+29       0.100E+29       0.852E+29       0.529E+29 
            42.0            1.21          22.583       0.100E+30       0.741E+29       0.988E+28       0.839E+29       0.521E+29 
            43.0            1.20          22.748       0.986E+29       0.730E+29       0.973E+28       0.827E+29       0.514E+29 
            44.0            1.19          22.913       0.972E+29       0.719E+29       0.959E+28       0.815E+29       0.506E+29 
            45.0            1.18          23.077       0.962E+29       0.711E+29       0.948E+28       0.806E+29       0.500E+29 
            46.0            1.17          23.230       0.948E+29       0.701E+29       0.935E+28       0.795E+29       0.493E+29 
            47.0            1.17          23.372       0.934E+29       0.691E+29       0.922E+28       0.783E+29       0.486E+29 
            48.0            1.16          23.519       0.921E+29       0.682E+29       0.909E+28       0.773E+29       0.480E+29 
            49.0            1.15          23.659       0.911E+29       0.674E+29       0.899E+28       0.764E+29       0.474E+29 
            50.0            1.14          23.788       0.901E+29       0.666E+29       0.889E+28       0.755E+29       0.469E+29 
            51.0            1.14          23.922       0.889E+29       0.658E+29       0.877E+28       0.745E+29       0.463E+29 
            52.0            1.13          24.047       0.879E+29       0.650E+29       0.867E+28       0.737E+29       0.458E+29 
            53.0            1.13          24.179       0.871E+29       0.644E+29       0.858E+28       0.730E+29       0.453E+29 
            54.0            1.12          24.299       0.860E+29       0.636E+29       0.848E+28       0.721E+29       0.448E+29 
            55.0            1.12          24.415       0.849E+29       0.629E+29       0.838E+28       0.712E+29       0.443E+29 
            56.0            1.11          24.530       0.841E+29       0.622E+29       0.830E+28       0.706E+29       0.438E+29 
            57.0            1.11          24.635       0.833E+29       0.616E+29       0.822E+28       0.698E+29       0.434E+29 
            58.0            1.10          24.743       0.823E+29       0.609E+29       0.813E+28       0.690E+29       0.429E+29 
            59.0            1.10          24.841       0.815E+29       0.603E+29       0.805E+28       0.684E+29       0.425E+29 
            60.0            1.09          24.942       0.808E+29       0.598E+29       0.798E+28       0.678E+29       0.421E+29 
            61.0            1.09          25.035       0.802E+29       0.593E+29       0.791E+28       0.673E+29       0.418E+29 
            62.0            1.08          25.127       0.797E+29       0.589E+29       0.785E+28       0.667E+29       0.414E+29 
            63.0            1.08          25.214       0.789E+29       0.583E+29       0.778E+28       0.661E+29       0.410E+29 
            64.0            1.08          25.296       0.781E+29       0.577E+29       0.770E+28       0.655E+29       0.406E+29 
            65.0            1.07          25.377       0.775E+29       0.573E+29       0.764E+28       0.649E+29       0.403E+29 
            66.0            1.07          25.462       0.770E+29       0.569E+29       0.758E+28       0.645E+29       0.400E+29 
            67.0            1.07          25.535       0.763E+29       0.564E+29       0.752E+28       0.639E+29       0.397E+29 
            68.0            1.06          25.612       0.756E+29       0.559E+29       0.745E+28       0.634E+29       0.393E+29 
            69.0            1.06          25.678       0.750E+29       0.555E+29       0.740E+28       0.629E+29       0.390E+29 
            70.0            1.06          25.748       0.746E+29       0.551E+29       0.735E+28       0.624E+29       0.387E+29 
            71.0            1.06          25.810       0.741E+29       0.547E+29       0.729E+28       0.620E+29       0.385E+29 
            72.0            1.05          25.872       0.735E+29       0.543E+29       0.724E+28       0.615E+29       0.382E+29 
            73.0            1.05          25.929       0.729E+29       0.539E+29       0.718E+28       0.610E+29       0.379E+29 
            74.0            1.05          25.983       0.724E+29       0.535E+29       0.714E+28       0.607E+29       0.376E+29 
            75.0            1.05          26.037       0.720E+29       0.532E+29       0.709E+28       0.603E+29       0.374E+29 
            76.0            1.04          26.083       0.716E+29       0.528E+29       0.705E+28       0.599E+29       0.371E+29 
            77.0            1.04          26.132       0.710E+29       0.525E+29       0.700E+28       0.595E+29       0.369E+29 
            78.0            1.04          26.182       0.705E+29       0.521E+29       0.695E+28       0.591E+29       0.366E+29 
            79.0            1.04          26.223       0.702E+29       0.518E+29       0.691E+28       0.587E+29       0.364E+29 
            80.0            1.04          26.267       0.698E+29       0.515E+29       0.687E+28       0.584E+29       0.362E+29 
