 # 
 # TITLE: The active lives of stars: a complete description of rotation and XUV evolution for F, G, K, and M dwarfs
 # AUTHORS: Johnstone, C. P., Bartel, M., Guedel, M.
 # DESCRIPTION: Rotaton and XUV evolution track
 # 
 # This file holds tracks for the following stellar parameters
 #   Stellar mass = 0.60 Msun
 #   Initial rotation rate = 1.44 OmegaSun
 # 
 # Percentile = 2.0
 # (Note: this shows where this star is in the observed rotation distribution
 #        at 150 Myr for this mass)
 # 
 # The 5 Gyr habitable zone boundaries for this stellar mass are:-
 #    Recent Venus limit = 0.2238 AU
 #    Runaway Greenhouse limit = 0.3002 AU
 #    Moist Greenhouse limit = 0.2962 AU
 #    Maximum Greenhouse limit = 0.5591 AU
 #    Early Mars limit = 0.5833 AU
 # (Note: these are calculated using the relations of Kopparapu et al. 2013, ApJ, 765, 131 using
 #        stellar properties at 5 Gyr age from the models of Spada et al. 2013, ApJ, 776, 87)
 # 
 # The solar rotation rate, OmegaSun, is defined as 2.67e-6 rad/s
 # 
 # The data below gives:-
 # Column    Bytes     Units     Description:
 # 1         9-17      Myr       Age
 # 2         26-33     days      Rotation period
 # 3         41-49     OmegaSun  Surface rotation rate
 # 4         55-65     erg/s     X-ray luminosity
 # 5         71-81     erg/s     EUV luminosity (10 to 36 nm)
 # 6         87-97     erg/s     EUV luminosity (36 to 92 nm)
 # 7         103-113   erg/s     EUV luminosity (10 to 92 nm)
 # 8         119-129   erg/s     Ly-alpha luminosity
 # 
 # ---------------------------------------------------------------------
 # 
             1.0           18.88           1.443       0.144E+31       0.103E+31       0.136E+30       0.116E+31       0.698E+30 
             1.5           18.88           1.443       0.111E+31       0.806E+30       0.107E+30       0.913E+30       0.557E+30 
             2.0           18.88           1.443       0.925E+30       0.678E+30       0.903E+29       0.768E+30       0.473E+30 
             2.5           18.88           1.443       0.804E+30       0.593E+30       0.790E+29       0.672E+30       0.416E+30 
             3.0           18.88           1.443       0.718E+30       0.532E+30       0.709E+29       0.603E+30       0.375E+30 
             3.5           18.88           1.443       0.653E+30       0.485E+30       0.647E+29       0.550E+30       0.343E+30 
             4.0           18.88           1.443       0.604E+30       0.449E+30       0.599E+29       0.509E+30       0.318E+30 
             4.5           18.88           1.443       0.564E+30       0.420E+30       0.560E+29       0.476E+30       0.297E+30 
             5.0           18.88           1.443       0.537E+30       0.398E+30       0.531E+29       0.451E+30       0.281E+30 
             5.5           18.88           1.443       0.497E+30       0.371E+30       0.496E+29       0.421E+30       0.263E+30 
             6.0           18.88           1.443       0.464E+30       0.349E+30       0.466E+29       0.395E+30       0.249E+30 
             6.5           18.88           1.443       0.436E+30       0.329E+30       0.440E+29       0.373E+30       0.236E+30 
             7.0           18.88           1.443       0.412E+30       0.312E+30       0.418E+29       0.354E+30       0.225E+30 
             7.5           18.88           1.443       0.392E+30       0.298E+30       0.399E+29       0.338E+30       0.215E+30 
             8.0           18.88           1.443       0.374E+30       0.285E+30       0.382E+29       0.323E+30       0.206E+30 
             8.5           18.88           1.443       0.359E+30       0.274E+30       0.367E+29       0.311E+30       0.199E+30 
             9.0           18.88           1.443       0.344E+30       0.264E+30       0.353E+29       0.299E+30       0.192E+30 
             9.5           18.88           1.443       0.330E+30       0.254E+30       0.340E+29       0.288E+30       0.185E+30 
            10.0           18.88           1.443       0.319E+30       0.245E+30       0.329E+29       0.278E+30       0.179E+30 
            11.0           18.88           1.443       0.298E+30       0.230E+30       0.309E+29       0.261E+30       0.169E+30 
            12.0           18.34           1.485       0.282E+30       0.218E+30       0.292E+29       0.247E+30       0.160E+30 
            13.0           17.85           1.526       0.268E+30       0.207E+30       0.279E+29       0.235E+30       0.152E+30 
            14.0           17.42           1.563       0.256E+30       0.198E+30       0.266E+29       0.225E+30       0.146E+30 
            15.0           17.07           1.596       0.245E+30       0.190E+30       0.255E+29       0.215E+30       0.140E+30 
            16.0           16.74           1.627       0.235E+30       0.182E+30       0.245E+29       0.207E+30       0.135E+30 
            17.0           16.44           1.657       0.227E+30       0.176E+30       0.237E+29       0.200E+30       0.130E+30 
            18.0           16.17           1.684       0.219E+30       0.170E+30       0.229E+29       0.193E+30       0.126E+30 
            19.0           15.94           1.709       0.212E+30       0.165E+30       0.222E+29       0.187E+30       0.122E+30 
            20.0           15.72           1.733       0.206E+30       0.160E+30       0.215E+29       0.182E+30       0.118E+30 
            21.0           15.52           1.755       0.200E+30       0.156E+30       0.210E+29       0.177E+30       0.115E+30 
            22.0           15.35           1.775       0.195E+30       0.152E+30       0.204E+29       0.172E+30       0.112E+30 
            23.0           15.19           1.793       0.191E+30       0.148E+30       0.200E+29       0.168E+30       0.110E+30 
            24.0           15.04           1.811       0.186E+30       0.145E+30       0.195E+29       0.164E+30       0.107E+30 
            25.0           14.91           1.827       0.182E+30       0.142E+30       0.191E+29       0.161E+30       0.105E+30 
            26.0           14.79           1.842       0.178E+30       0.139E+30       0.187E+29       0.157E+30       0.103E+30 
            27.0           14.69           1.854       0.176E+30       0.136E+30       0.183E+29       0.155E+30       0.101E+30 
            28.0           14.58           1.868       0.165E+30       0.130E+30       0.175E+29       0.147E+30       0.972E+29 
